decoder_grad_norm,diag_sft_hq_psnr_full,diag_sft_mmse_psnr_full,encoder_grad_norm,epoch,fid,flow_gain_psnr,fmir_grad_norm,global_step,gpu_peak_allocated_gb,latent_delta_cosine,latent_gain_charb,loss_fm,loss_gan_d,loss_gan_g,loss_mmse_char,loss_pixel_total,lr,mmse_grad_norm,psnr,ssim,step,train_loss,warmup_ratio,wavelet_grad_norm
0.07519489526748657,,,0.21296074986457825,2,,,0.0018011212814599276,,,,,0.0052590323612093925,0.0,0.0,0.05380740389227867,0.020980006083846092,9.847556066233665e-05,0.02940693497657776,,,31699,0.031619779765605927,1.0,0.03469153493642807
0.07519489526748657,,,0.21296074986457825,2,,,0.0018011212814599276,,,,,0.0052590323612093925,0.0,0.0,0.05380740389227867,0.020980006083846092,9.847556066233665e-05,0.02940693497657776,,,31749,0.031619779765605927,1.0,0.03469153493642807
0.07519489526748657,,,0.21296074986457825,2,,,0.001445835456252098,,,,,0.004118438344448805,0.0,0.0,0.06292229145765305,0.024320075288414955,9.846597095020115e-05,0.02940693497657776,,,31799,0.03473074361681938,1.0,0.03469153493642807
0.07519489526748657,,,0.21296074986457825,2,,,0.001445835456252098,,,,,0.004118438344448805,0.0,0.0,0.06292229145765305,0.024320075288414955,9.846597095020115e-05,0.02940693497657776,,,31849,0.03473074361681938,1.0,0.03469153493642807
0.07519489526748657,,,0.21296074986457825,2,,,0.0019249304896220565,,,,,0.005546578671783209,0.0,0.0,0.06288526952266693,0.019543763250112534,9.84563521342352e-05,0.02940693497657776,,,31899,0.03137886896729469,1.0,0.03469153493642807
0.07519489526748657,,,0.21296074986457825,2,,,0.0019249304896220565,,,,,0.005546578671783209,0.0,0.0,0.06288526952266693,0.019543763250112534,9.84563521342352e-05,0.02940693497657776,,,31949,0.03137886896729469,1.0,0.03469153493642807
0.170729398727417,,,0.5924978852272034,2,,,0.25255250930786133,,,,,0.0053036632016301155,0.0,0.0,0.05613153427839279,0.026254495605826378,9.84467042144388e-05,0.06982492655515671,,,31999,0.03717131167650223,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.25255250930786133,,,,,0.0053036632016301155,0.0,0.0,0.05613153427839279,0.026254495605826378,9.84467042144388e-05,0.06982492655515671,,,32049,0.03717131167650223,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.001165581401437521,,,,,0.0037297355011105537,0.0,0.0,0.04127345234155655,0.015213572420179844,9.843702719081193e-05,0.06982492655515671,,,32099,0.023070652037858963,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.001165581401437521,,,,,0.0037297355011105537,0.0,0.0,0.04127345234155655,0.015213572420179844,9.843702719081193e-05,0.06982492655515671,,,32149,0.023070652037858963,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.0008182174060493708,,,,,0.004888646770268679,0.0,0.0,0.04480459541082382,0.013582024723291397,9.842732106335461e-05,0.06982492655515671,,,32199,0.02295113168656826,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.0008182174060493708,,,,,0.004888646770268679,0.0,0.0,0.04480459541082382,0.013582024723291397,9.842732106335461e-05,0.06982492655515671,,,32249,0.02295113168656826,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.0014959548134356737,,,,,0.004868484567850828,0.0,0.0,0.041075654327869415,0.011017698794603348,9.841757855610922e-05,0.06982492655515671,,,32299,0.019993748515844345,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.0014959548134356737,,,,,0.004868484567850828,0.0,0.0,0.041075654327869415,0.011017698794603348,9.841757855610922e-05,0.06982492655515671,,,32349,0.019993748515844345,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.0011115898378193378,,,,,0.0054041375406086445,0.0,0.0,0.057520195841789246,0.02181694656610489,9.840781422099099e-05,0.06982492655515671,,,32399,0.03297310322523117,1.0,0.19866988062858582
0.170729398727417,,,0.5924978852272034,2,,,0.0011115898378193378,,,,,0.0054041375406086445,0.0,0.0,0.057520195841789246,0.02181694656610489,9.840781422099099e-05,0.06982492655515671,,,32449,0.03297310322523117,1.0,0.19866988062858582
0.04893467575311661,,,0.2217559963464737,2,,,0.14814701676368713,,,,,0.004727013409137726,0.0,0.0,0.08288098871707916,0.024490170180797577,9.83980207820423e-05,0.018057042732834816,,,32499,0.03750528395175934,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.14814701676368713,,,,,0.004727013409137726,0.0,0.0,0.08288098871707916,0.024490170180797577,9.83980207820423e-05,0.018057042732834816,,,32549,0.03750528395175934,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.0010835160501301289,,,,,0.00460204528644681,0.0,0.0,0.05352519080042839,0.013450095430016518,9.838819096330553e-05,0.018057042732834816,,,32599,0.02340465970337391,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.0010835160501301289,,,,,0.00460204528644681,0.0,0.0,0.05352519080042839,0.013450095430016518,9.838819096330553e-05,0.018057042732834816,,,32649,0.02340465970337391,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.0016952005680650473,,,,,0.004712044261395931,0.0,0.0,0.056936390697956085,0.022188352420926094,9.837833931669593e-05,0.018057042732834816,,,32699,0.03259403631091118,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.0016952005680650473,,,,,0.004712044261395931,0.0,0.0,0.056936390697956085,0.022188352420926094,9.837833931669593e-05,0.018057042732834816,,,32749,0.03259403631091118,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.0013437102315947413,,,,,0.004133540205657482,0.0,0.0,0.04193701595067978,0.01722491718828678,9.836845856625587e-05,0.018057042732834816,,,32799,0.025552159175276756,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.0013437102315947413,,,,,0.004133540205657482,0.0,0.0,0.04193701595067978,0.01722491718828678,9.836845856625587e-05,0.018057042732834816,,,32849,0.025552159175276756,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.001739257713779807,,,,,0.0041482397355139256,0.0,0.0,0.04867718368768692,0.0189677644520998,9.835854143602774e-05,0.018057042732834816,,,32899,0.02798372320830822,1.0,0.03833135589957237
0.04893467575311661,,,0.2217559963464737,2,,,0.001739257713779807,,,,,0.0041482397355139256,0.0,0.0,0.04867718368768692,0.0189677644520998,9.835854143602774e-05,0.018057042732834816,,,32949,0.02798372320830822,1.0,0.03833135589957237
0.047422345727682114,,,0.23207153379917145,2,,,0.0960102453827858,,,,,0.004262630362063646,0.0,0.0,0.06193876266479492,0.025421317666769028,9.834859520196915e-05,0.012678064405918121,,,32999,0.03587782382965088,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.0960102453827858,,,,,0.004262630362063646,0.0,0.0,0.06193876266479492,0.025421317666769028,9.834859520196915e-05,0.012678064405918121,,,33049,0.03587782382965088,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.003078002482652664,,,,,0.005294350907206535,0.0,0.0,0.07945418357849121,0.04228935018181801,9.833862714003772e-05,0.012678064405918121,,,33099,0.055529117584228516,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.003078002482652664,,,,,0.005294350907206535,0.0,0.0,0.07945418357849121,0.04228935018181801,9.833862714003772e-05,0.012678064405918121,,,33149,0.055529117584228516,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.001846442581154406,,,,,0.00516629870980978,0.0,0.0,0.049288153648376465,0.02041516825556755,9.832862269831821e-05,0.012678064405918121,,,33199,0.030510282143950462,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.001846442581154406,,,,,0.00516629870980978,0.0,0.0,0.049288153648376465,0.02041516825556755,9.832862269831821e-05,0.012678064405918121,,,33249,0.030510282143950462,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.0011675235582515597,,,,,0.0052159735932946205,0.0,0.0,0.05798730254173279,0.015240822918713093,9.831858915276825e-05,0.012678064405918121,,,33299,0.026255525648593903,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.0011675235582515597,,,,,0.0052159735932946205,0.0,0.0,0.05798730254173279,0.015240822918713093,9.831858915276825e-05,0.012678064405918121,,,33349,0.026255525648593903,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.001550051150843501,,,,,0.004042742773890495,0.0,0.0,0.052423276007175446,0.01731283962726593,9.830852650338784e-05,0.012678064405918121,,,33399,0.02659790962934494,1.0,0.037976596504449844
0.047422345727682114,,,0.23207153379917145,2,,,0.001550051150843501,,,,,0.004042742773890495,0.0,0.0,0.052423276007175446,0.01731283962726593,9.830852650338784e-05,0.012678064405918121,,,33449,0.02659790962934494,1.0,0.037976596504449844
0.07025771588087082,,,0.23295284807682037,2,,,0.11104734987020493,,,,,0.0050400118343532085,0.0,0.0,0.04568946361541748,0.017027411609888077,9.829843475017697e-05,0.021568095311522484,,,33499,0.02663636952638626,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.11104734987020493,,,,,0.0050400118343532085,0.0,0.0,0.04568946361541748,0.017027411609888077,9.829843475017697e-05,0.021568095311522484,,,33549,0.02663636952638626,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0017548635369166732,,,,,0.003280047792941332,0.0,0.0,0.05348769575357437,0.014667676761746407,9.828831389313564e-05,0.021568095311522484,,,33599,0.023296494036912918,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0017548635369166732,,,,,0.003280047792941332,0.0,0.0,0.05348769575357437,0.014667676761746407,9.828831389313564e-05,0.021568095311522484,,,33649,0.023296494036912918,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0017463125986978412,,,,,0.004448224324733019,0.0,0.0,0.08118201792240143,0.024491094052791595,9.827816393226385e-05,0.021568095311522484,,,33699,0.03705751895904541,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0017463125986978412,,,,,0.004448224324733019,0.0,0.0,0.08118201792240143,0.024491094052791595,9.827816393226385e-05,0.021568095311522484,,,33749,0.03705751895904541,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0019310250645503402,,,,,0.004659868311136961,0.0,0.0,0.05041186511516571,0.019504889845848083,9.826798486756161e-05,0.021568095311522484,,,33799,0.029205944389104843,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0019310250645503402,,,,,0.004659868311136961,0.0,0.0,0.05041186511516571,0.019504889845848083,9.826798486756161e-05,0.021568095311522484,,,33849,0.029205944389104843,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0011210415977984667,,,,,0.004402832593768835,0.0,0.0,0.043648455291986465,0.015928640961647034,9.825777669902891e-05,0.021568095311522484,,,33899,0.024696320295333862,1.0,0.05619634687900543
0.07025771588087082,,,0.23295284807682037,2,,,0.0011210415977984667,,,,,0.004402832593768835,0.0,0.0,0.043648455291986465,0.015928640961647034,9.825777669902891e-05,0.021568095311522484,,,33949,0.024696320295333862,1.0,0.05619634687900543
0.09561105817556381,,,0.22377553582191467,2,,,0.2201683521270752,,,,,0.004519693553447723,0.0,0.0,0.06274807453155518,0.020457252860069275,9.824753942666575e-05,0.021606849506497383,,,33999,0.031251754611730576,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.2201683521270752,,,,,0.004519693553447723,0.0,0.0,0.06274807453155518,0.020457252860069275,9.824753942666575e-05,0.021606849506497383,,,34049,0.031251754611730576,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0011709723621606827,,,,,0.004886925220489502,0.0,0.0,0.05871414393186569,0.01862608827650547,9.823727305047214e-05,0.021606849506497383,,,34099,0.0293844286352396,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0011709723621606827,,,,,0.004886925220489502,0.0,0.0,0.05871414393186569,0.01862608827650547,9.823727305047214e-05,0.021606849506497383,,,34149,0.0293844286352396,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0008226073114201427,,,,,0.004120620433241129,0.0,0.0,0.044819384813308716,0.013991515152156353,9.822697757044807e-05,0.021606849506497383,,,34199,0.02259407564997673,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0008226073114201427,,,,,0.004120620433241129,0.0,0.0,0.044819384813308716,0.013991515152156353,9.822697757044807e-05,0.021606849506497383,,,34249,0.02259407564997673,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0012876479886472225,,,,,0.004704758524894714,0.0,0.0,0.051816754043102264,0.018327534198760986,9.821664571063593e-05,0.021606849506497383,,,34299,0.028213968500494957,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0012876479886472225,,,,,0.004704758524894714,0.0,0.0,0.051816754043102264,0.018327534198760986,9.821664571063593e-05,0.021606849506497383,,,34349,0.028213968500494957,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0015002647414803505,,,,,0.005418089218437672,0.0,0.0,0.06081428378820419,0.02529616840183735,9.820629202295095e-05,0.021606849506497383,,,34399,0.036795686930418015,1.0,0.06034327298402786
0.09561105817556381,,,0.22377553582191467,2,,,0.0015002647414803505,,,,,0.005418089218437672,0.0,0.0,0.06081428378820419,0.02529616840183735,9.820629202295095e-05,0.021606849506497383,,,34449,0.036795686930418015,1.0,0.06034327298402786
0.05534861609339714,,,0.17992003262043,2,,,0.15130047500133514,,,,,0.004733913578093052,0.0,0.0,0.06735990941524506,0.023556407541036606,9.819590923143551e-05,0.02040179632604122,,,34499,0.03502631187438965,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.15130047500133514,,,,,0.004733913578093052,0.0,0.0,0.06735990941524506,0.023556407541036606,9.819590923143551e-05,0.02040179632604122,,,34549,0.03502631187438965,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.002486275276169181,,,,,0.005400240421295166,0.0,0.0,0.06720253825187683,0.017371246591210365,9.8185490060132e-05,0.02040179632604122,,,34599,0.029491741210222244,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.002486275276169181,,,,,0.005400240421295166,0.0,0.0,0.06720253825187683,0.017371246591210365,9.8185490060132e-05,0.02040179632604122,,,34649,0.029491741210222244,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.0033876169472932816,,,,,0.004245292861014605,0.0,0.0,0.05371684953570366,0.02243991568684578,9.817504906095564e-05,0.02040179632604122,,,34699,0.03205689415335655,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.0033876169472932816,,,,,0.004245292861014605,0.0,0.0,0.05371684953570366,0.02243991568684578,9.817504906095564e-05,0.02040179632604122,,,34749,0.03205689415335655,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.002943526953458786,,,,,0.004738306161016226,0.0,0.0,0.05034617334604263,0.021150166168808937,9.816457168199122e-05,0.02040179632604122,,,34799,0.030923090875148773,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.002943526953458786,,,,,0.004738306161016226,0.0,0.0,0.05034617334604263,0.021150166168808937,9.816457168199122e-05,0.02040179632604122,,,34849,0.030923090875148773,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.0012137090088799596,,,,,0.004113063216209412,0.0,0.0,0.03633823245763779,0.016491657122969627,9.815407247515395e-05,0.02040179632604122,,,34899,0.024238543584942818,1.0,0.0928710475564003
0.05534861609339714,,,0.17992003262043,2,,,0.0012137090088799596,,,,,0.004113063216209412,0.0,0.0,0.03633823245763779,0.016491657122969627,9.815407247515395e-05,0.02040179632604122,,,34949,0.024238543584942818,1.0,0.0928710475564003
0.037780068814754486,,,0.2620130479335785,2,,,0.08417321741580963,,,,,0.004457379225641489,0.0,0.0,0.044311076402664185,0.017806176096200943,9.814353688852862e-05,0.019114330410957336,,,34999,0.026694662868976593,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.08417321741580963,,,,,0.004457379225641489,0.0,0.0,0.044311076402664185,0.017806176096200943,9.814353688852862e-05,0.019114330410957336,,,35049,0.026694662868976593,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0028859241865575314,,,,,0.005694178864359856,0.0,0.0,0.06729566305875778,0.02275976538658142,9.813297947403044e-05,0.019114330410957336,,,35099,0.035183511674404144,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0028859241865575314,,,,,0.005694178864359856,0.0,0.0,0.06729566305875778,0.02275976538658142,9.813297947403044e-05,0.019114330410957336,,,35149,0.035183511674404144,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0016699974657967687,,,,,0.005054454319179058,0.0,0.0,0.06607986241579056,0.013973592780530453,9.812238567974418e-05,0.019114330410957336,,,35199,0.025636032223701477,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0016699974657967687,,,,,0.005054454319179058,0.0,0.0,0.06607986241579056,0.013973592780530453,9.812238567974418e-05,0.019114330410957336,,,35249,0.025636032223701477,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0009830768685787916,,,,,0.004965520463883877,0.0,0.0,0.05279241129755974,0.014109376817941666,9.811176278162748e-05,0.019114330410957336,,,35299,0.02435413748025894,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0009830768685787916,,,,,0.004965520463883877,0.0,0.0,0.05279241129755974,0.014109376817941666,9.811176278162748e-05,0.019114330410957336,,,35349,0.02435413748025894,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0009602833888493478,,,,,0.004110881593078375,0.0,0.0,0.04244939237833023,0.0164389219135046,9.810111805563793e-05,0.019114330410957336,,,35399,0.024794742465019226,1.0,0.024372801184654236
0.037780068814754486,,,0.2620130479335785,2,,,0.0009602833888493478,,,,,0.004110881593078375,0.0,0.0,0.04244939237833023,0.0164389219135046,9.810111805563793e-05,0.019114330410957336,,,35449,0.024794742465019226,1.0,0.024372801184654236
0.036755938082933426,,,0.4267481565475464,2,,,0.10952646285295486,,,,,0.0042357174679636955,0.0,0.0,0.0525679737329483,0.01461485680192709,9.80904369498603e-05,0.030729038640856743,,,35499,0.024107370525598526,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.10952646285295486,,,,,0.0042357174679636955,0.0,0.0,0.0525679737329483,0.01461485680192709,9.80904369498603e-05,0.030729038640856743,,,35549,0.024107370525598526,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.005102598574012518,,,,,0.005802000407129526,0.0,0.0,0.08244428038597107,0.030605852603912354,9.807972674025223e-05,0.030729038640856743,,,35599,0.04465228319168091,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.005102598574012518,,,,,0.005802000407129526,0.0,0.0,0.08244428038597107,0.030605852603912354,9.807972674025223e-05,0.030729038640856743,,,35649,0.04465228319168091,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.0008549010381102562,,,,,0.005221738945692778,0.0,0.0,0.05346861481666565,0.015781821683049202,9.806898742681369e-05,0.030729038640856743,,,35699,0.026350421831011772,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.0008549010381102562,,,,,0.005221738945692778,0.0,0.0,0.05346861481666565,0.015781821683049202,9.806898742681369e-05,0.030729038640856743,,,35749,0.026350421831011772,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.0021966786589473486,,,,,0.004399904981255531,0.0,0.0,0.05157562345266342,0.01641276478767395,9.80582190095447e-05,0.030729038640856743,,,35799,0.025970231741666794,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.0021966786589473486,,,,,0.004399904981255531,0.0,0.0,0.05157562345266342,0.01641276478767395,9.80582190095447e-05,0.030729038640856743,,,35849,0.025970231741666794,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.001044852426275611,,,,,0.005088920705020428,0.0,0.0,0.04883994907140732,0.014794283546507359,9.804742148844525e-05,0.030729038640856743,,,35899,0.0247671976685524,1.0,0.04006853699684143
0.036755938082933426,,,0.4267481565475464,2,,,0.001044852426275611,,,,,0.005088920705020428,0.0,0.0,0.04883994907140732,0.014794283546507359,9.804742148844525e-05,0.030729038640856743,,,35949,0.0247671976685524,1.0,0.04006853699684143
0.05903947725892067,,,0.17780610918998718,2,,,0.08420537412166595,,,,,0.0039515746757388115,0.0,0.0,0.07052145898342133,0.02380073256790638,9.803659486351535e-05,0.013236837461590767,,,35999,0.03480445221066475,1.0,0.07462479919195175
0.05903947725892067,,,0.17780610918998718,2,,,0.08420537412166595,,,,,0.0039515746757388115,0.0,0.0,0.07052145898342133,0.02380073256790638,9.803659486351535e-05,0.013236837461590767,,,36049,0.03480445221066475,1.0,0.07462479919195175
0.05903947725892067,,,0.17780610918998718,2,,,0.0012687697308138013,,,,,0.004369072150439024,0.0,0.0,0.06001091003417969,0.022416088730096817,9.802573913475499e-05,0.013236837461590767,,,36099,0.03278625011444092,1.0,0.07462479919195175
,23.555330276489258,25.277698516845703,,2,14.40047836303711,6.951114654541016,,36120.0,19.458393096923828,0.1789647489786148,-0.11272948235273361,,,,,,,,32.22881317138672,0.9858038425445557,36119,,,
,,,,3,,,0.002557463012635708,,,,,0.005397364031523466,0.0,0.0,0.057953130453825,0.02580367960035801,9.802139538805932e-05,,,,36149,0.03699635714292526,1.0,
,,,,3,,,0.002557463012635708,,,,,0.005397364031523466,0.0,0.0,0.057953130453825,0.02580367960035801,9.802139538805932e-05,,,,36199,0.03699635714292526,1.0,
,,,,3,,,0.0027411209885030985,,,,,0.004077941179275513,0.0,0.0,0.04296077787876129,0.019807830452919006,9.801049600355327e-05,,,,36249,0.02818184904754162,1.0,
,,,,3,,,0.0027411209885030985,,,,,0.004077941179275513,0.0,0.0,0.04296077787876129,0.019807830452919006,9.801049600355327e-05,,,,36299,0.02818184904754162,1.0,
,,,,3,,,0.0019546677358448505,,,,,0.00509917177259922,0.0,0.0,0.05331258475780487,0.021642405539751053,9.799956751521677e-05,,,,36349,0.03207283467054367,1.0,
,,,,3,,,0.0019546677358448505,,,,,0.00509917177259922,0.0,0.0,0.05331258475780487,0.021642405539751053,9.799956751521677e-05,,,,36399,0.03207283467054367,1.0,
,,,,3,,,0.001821210258640349,,,,,0.0049591464921832085,0.0,0.0,0.06757743656635284,0.023684725165367126,9.798861719900742e-05,,,,36449,0.035401616245508194,1.0,
0.12342648208141327,,,0.3097270727157593,3,,,0.2397240847349167,,,,,0.0049591464921832085,0.0,0.0,0.06757743656635284,0.023684725165367126,9.798861719900742e-05,0.02786480262875557,,,36499,0.035401616245508194,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.0009751804755069315,,,,,0.004798948299139738,0.0,0.0,0.061951685696840286,0.02199508622288704,9.797763050301e-05,0.02786480262875557,,,36549,0.03298920392990112,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.0009751804755069315,,,,,0.004798948299139738,0.0,0.0,0.061951685696840286,0.02199508622288704,9.797763050301e-05,0.02786480262875557,,,36599,0.03298920392990112,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.0012945295311510563,,,,,0.004289568867534399,0.0,0.0,0.050737589597702026,0.015866665169596672,9.796661470318213e-05,0.02786480262875557,,,36649,0.02522999420762062,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.0012945295311510563,,,,,0.004289568867534399,0.0,0.0,0.050737589597702026,0.015866665169596672,9.796661470318213e-05,0.02786480262875557,,,36699,0.02522999420762062,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.0013668579049408436,,,,,0.003950753714889288,0.0,0.0,0.04939790070056915,0.017945410683751106,9.79555697995238e-05,0.02786480262875557,,,36749,0.026835955679416656,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.0013668579049408436,,,,,0.003950753714889288,0.0,0.0,0.04939790070056915,0.017945410683751106,9.79555697995238e-05,0.02786480262875557,,,36799,0.026835955679416656,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.002307712333276868,,,,,0.00506707513704896,0.0,0.0,0.05406879261136055,0.020707806572318077,9.794450306799263e-05,0.02786480262875557,,,36849,0.031181760132312775,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.002307712333276868,,,,,0.00506707513704896,0.0,0.0,0.05406879261136055,0.020707806572318077,9.794450306799263e-05,0.02786480262875557,,,36899,0.031181760132312775,1.0,0.12779070436954498
0.12342648208141327,,,0.3097270727157593,3,,,0.00197480246424675,,,,,0.005373005289584398,0.0,0.0,0.05947970226407051,0.028023332357406616,9.793339995667338e-05,0.02786480262875557,,,36949,0.03934430703520775,1.0,0.12779070436954498
0.09259749948978424,,,0.2943747043609619,3,,,0.19171547889709473,,,,,0.005373005289584398,0.0,0.0,0.05947970226407051,0.028023332357406616,9.793339995667338e-05,0.024897322058677673,,,36999,0.03934430703520775,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0020240929443389177,,,,,0.004427500534802675,0.0,0.0,0.04955409839749336,0.01922173611819744,9.792226774152368e-05,0.024897322058677673,,,37049,0.028604647144675255,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0020240929443389177,,,,,0.004427500534802675,0.0,0.0,0.04955409839749336,0.01922173611819744,9.792226774152368e-05,0.024897322058677673,,,37099,0.028604647144675255,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0014838858041912317,,,,,0.004109201952815056,0.0,0.0,0.0473761260509491,0.016180511564016342,9.791110642254353e-05,0.024897322058677673,,,37149,0.025027327239513397,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0014838858041912317,,,,,0.004109201952815056,0.0,0.0,0.0473761260509491,0.016180511564016342,9.791110642254353e-05,0.024897322058677673,,,37199,0.025027327239513397,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0012615344021469355,,,,,0.004999194759875536,0.0,0.0,0.04756540432572365,0.016684798523783684,9.789991599973291e-05,0.024897322058677673,,,37249,0.026440534740686417,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0012615344021469355,,,,,0.004999194759875536,0.0,0.0,0.04756540432572365,0.016684798523783684,9.789991599973291e-05,0.024897322058677673,,,37299,0.026440534740686417,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0038012717850506306,,,,,0.004772215150296688,0.0,0.0,0.06338487565517426,0.027851736173033714,9.788870374904945e-05,0.024897322058677673,,,37349,0.03896243870258331,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0038012717850506306,,,,,0.004772215150296688,0.0,0.0,0.06338487565517426,0.027851736173033714,9.788870374904945e-05,0.024897322058677673,,,37399,0.03896243870258331,1.0,0.041005056351423264
0.09259749948978424,,,0.2943747043609619,3,,,0.0009670647559687495,,,,,0.005096408072859049,0.0,0.0,0.05024871230125427,0.02133035846054554,9.787745511857793e-05,0.024897322058677673,,,37449,0.03145163878798485,1.0,0.041005056351423264
